GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000103640	10.0274601342381	-0.0662427556983158	0.0715702834409385	-0.957456199016265	0.338337044304961	NA
ENSMUSG00000127066	2.79972823582297	-0.0444400656852663	0.0407079651366747	-1.2242236250636	0.220867879234831	NA
ENSMUSG00000127259	9.9234616764388	-0.0172678605363549	0.0655464694083398	-0.264990892971811	0.791016477467909	NA
ENSMUSG00000127412	5.02896482950738	0.0268345749241439	0.0539143374285964	0.490022595312835	0.624117909920902	NA
ENSMUSG00000127457	4.17974101063791	-0.00226898311083585	0.050706898653523	-0.04486723776149	0.964213131013108	NA
ENSMUSG00000127512	4.14572374190391	-0.0141436502859535	0.0494932916476721	-0.290415547984686	0.771498350447993	NA
ENSMUSG00000127515	8.57089648926189	0.0269376168021528	0.0683533599179109	0.390088447492551	0.696471145082957	NA
ENSMUSG00000127523	8.26416987084292	0.0238938010382449	0.0665203698169557	0.356428139390107	0.721519959092904	NA
ENSMUSG00000127557	3.77423355821584	-0.0527070374140834	0.0458510474897969	-1.28098422187189	0.20019920813707	NA
ENSMUSG00000127560	5.43854010266685	0.0443288500095016	0.0567165644069237	0.766328061607904	0.443481125269937	NA
ENSMUSG00000127689	9.14223270851684	0.0508081072407784	0.070279752006201	0.711152043592966	0.476990022503612	NA
ENSMUSG00000127806	7.43048768373517	-0.0186846877394287	0.0635586706754878	-0.297645011130857	0.765974116780663	NA
ENSMUSG00000127979	7.04805646460032	-0.0105203799987785	0.063367905202904	-0.166806504292973	0.86752230070881	NA
ENSMUSG00000127993	6.74840500247789	0.0197715267029479	0.0589310111488154	0.330283914890878	0.741185445695257	NA
ENSMUSG00000128193	2.46233755612023	-0.0103391462034468	0.0385665481131327	-0.274708224784084	0.783540411727453	NA
ENSMUSG00000128218	2.90400821870353	0.0266160888948827	0.0396696236200995	0.649188562462617	0.51621650359657	NA
ENSMUSG00000128254	5.47629392182669	0.00242901525218834	0.0567684044521353	0.0426177104301286	0.966006277434505	NA
ENSMUSG00000101768	2.48833105811101	0.0462690401408226	0.0360045164706717	1.28802130096858	0.197738548400938	NA
ENSMUSG00000128277	3.17606805088621	-0.0167197722361965	0.0449647053568107	-0.380990363507599	0.703210399072161	NA
ENSMUSG00000101832	4.82092082230826	-0.00589494760856158	0.0523880388150668	-0.113221912412979	0.909854623775278	NA
ENSMUSG00000099760	8.41592240440637	-0.019466676517126	0.0679239478988842	-0.288875632718244	0.772676551409227	NA
ENSMUSG00000089787	2.1982966234876	-0.00271677568372093	0.0350828418882358	-0.0781616779022682	0.937699445326052	NA
ENSMUSG00000129369	2.03979204801151	0.0145651975967675	0.0364293411046341	0.393434781466297	0.693998384722423	NA
ENSMUSG00000129405	4.39748914778055	-0.00765570140352529	0.0515541347063167	-0.149761111957398	0.88095309142497	NA
ENSMUSG00000129639	2.23613267789877	0.0159980928529428	0.0333503632375996	0.461765473732923	0.644249512822841	NA
ENSMUSG00000129645	2.06244694413158	-0.0114664562365845	0.0342531523955575	-0.348563275546075	0.727417202385047	NA
ENSMUSG00000129772	3.66306310728918	-0.0695439492275195	0.047451608802223	-1.65342009837669	0.0982453952432527	NA
ENSMUSG00000121019	2.75352740997066	-0.00569962149264196	0.0421250107879719	-0.136304300886637	0.891580724002586	NA
ENSMUSG00000099343	4.43635604788972	-0.006619178662049	0.0460306565702926	-0.145436566321452	0.884366195816941	NA
ENSMUSG00000129846	2.00734105231023	0.0378658697884481	0.0337879203987894	1.0983498620699	0.272051746763861	NA
ENSMUSG00000129871	2.34068603180545	-0.0218397363070464	0.0390255255331746	-0.587714147980035	0.556724177576175	NA
ENSMUSG00000129885	2.04869224678737	0.014241910324287	0.0358112734159172	0.391527004217213	0.695407732056918	NA
ENSMUSG00000129909	2.97216171353229	0.0151473137322508	0.0432477746907768	0.344196313777378	0.730698654317853	NA
ENSMUSG00000129927	2.67037669612617	0.0371641005278615	0.0403361940355357	0.90273577973987	0.366666142125971	NA
ENSMUSG00000130211	5.025708458888	0.00223589152063971	0.0546336795555771	0.0409167482503564	0.967362265455415	NA
ENSMUSG00000130771	2.58927730231404	0.0261505911441669	0.0401908525436184	0.634003310232685	0.526078661810998	NA
ENSMUSG00000130857	2.92755901562895	0.00272588631202038	0.0424043619809674	0.0638614024808989	0.949080585873191	NA
ENSMUSG00000130891	1.94089225664766	0.00196778410582054	0.0355118547842371	0.0549778559058134	0.956156105532657	NA
ENSMUSG00000130949	5.1141522618047	-0.0253709238879008	0.0531322541020198	-0.488603634501616	0.625122339404142	NA
ENSMUSG00000131005	3.15024875378444	0.0205250470919849	0.0421072520604404	0.475733795368378	0.634264040994978	NA
ENSMUSG00000131032	2.55446583679873	0.0245534973323946	0.0386344978567837	0.617047967651328	0.537203087175214	NA
ENSMUSG00000121042	4.18458577481991	-0.00153100694857135	0.0499279556779576	-0.0307557531264968	0.975464327601085	NA
ENSMUSG00000131159	2.2802870509119	0.0189097113815453	0.0360646133078948	0.515301906599026	0.606342066850882	NA
ENSMUSG00000131366	2.48903815244782	-0.00859901291357714	0.0365081971770488	-0.242223501391429	0.808606985702743	NA
ENSMUSG00000100546	8.50983761950238	0.0199200677345146	0.0617657779010964	0.317602875480814	0.75078619268181	NA
ENSMUSG00000131496	4.78116288858692	-0.0176174247130851	0.0536158397020261	-0.334265311529976	0.738179363836974	NA
ENSMUSG00000097281	1.86781176238558	-0.0443530002501626	0.0326371117871253	-1.90150885018961	0.0572353943942472	NA
ENSMUSG00000131701	3.22630970975285	-0.0138035852622854	0.041521458414457	-0.34270290782934	0.731821974929067	NA
ENSMUSG00000131784	2.13193493026953	0.00843541437318264	0.0345694510095136	0.238945849832693	0.811147572076846	NA
ENSMUSG00000104328	2.67029932806802	-0.0380252291046727	0.0383522384951408	-1.11754577066279	0.26376104082403	NA
ENSMUSG00000085822	2.8711186324984	0.019072971296849	0.0420158367217482	0.447258704345552	0.6546882797541	NA
ENSMUSG00000121618	10.1548058670444	0.0618732467645837	0.0726010774731084	0.837422129482662	0.402355331058123	NA
ENSMUSG00000120108	2.63071559923569	0.0518982365515472	0.0407401729827255	1.24908667278457	0.211633374570609	NA
ENSMUSG00000121791	2.1594345905716	-0.0163999764589276	0.0370333776525899	-0.461210132878615	0.644647852546442	NA
ENSMUSG00000132761	5.97499722273469	-0.0346287112528358	0.0586611204588716	-0.607219996374952	0.543704923554547	NA
ENSMUSG00000132776	8.00271493660228	0.0167772216523758	0.0664489861357008	0.250868863922578	0.801915497736305	NA
ENSMUSG00000102885	5.8357195057572	0.0505629452280706	0.0558174422503525	0.879717062346954	0.37901260386754	NA
ENSMUSG00000132917	3.83718181539198	-0.00757666797018971	0.0466822333342788	-0.163145637687027	0.870403767448458	NA
ENSMUSG00000132935	2.80466496964265	-0.00662626609199113	0.0409793633016096	-0.163552555295931	0.870083397022701	NA
ENSMUSG00000132948	2.47653571116148	-0.0110032913549958	0.038632046484422	-0.290686936194991	0.771290763778126	NA
ENSMUSG00000133197	1.94089225664766	0.00196778410582054	0.0355118547842371	0.0549778559058134	0.956156105532657	NA
ENSMUSG00000121237	2.53172383823416	0.000403573826822197	0.0400782203534734	0.0100419417435138	0.991987824381353	NA
ENSMUSG00000133347	6.1343830974366	-0.0129823705695391	0.0601277694043198	-0.217788452304733	0.827593942339141	NA
ENSMUSG00000133398	7.99021736250913	0.00222913753744756	0.0653445596010263	0.0339811678236544	0.972892167927415	NA
ENSMUSG00000104487	7.16644188390937	0.000919390248498817	0.0621871852822396	0.0147938407994407	0.988196653374987	NA
ENSMUSG00000133466	8.98329515870514	0.0392240362141343	0.0686116384012402	0.561969322120337	0.574136920948349	NA
ENSMUSG00000133579	4.01153230521829	0.0547368300664343	0.0496357516063089	1.07490430916129	0.282417572524461	NA
ENSMUSG00000133913	2.48903815244782	-0.00859901291357714	0.0365081971770488	-0.242223501391429	0.808606985702743	NA
ENSMUSG00000103613	4.67616120979003	0.0107868961072068	0.0514359494035105	0.208472115968086	0.834860352566511	NA
ENSMUSG00000134007	3.36621969089592	-0.0207397582959311	0.0455020243089328	-0.470502560748016	0.637996005128589	NA
ENSMUSG00000134157	4.19533048484779	-0.0765642246751416	0.0452285077394313	-2.0147778357911	0.0439279323846464	NA
ENSMUSG00000101476	3.03456967618052	0.0136950613722819	0.0430410192681628	0.314108969718499	0.753438277216383	NA
ENSMUSG00000134412	2.78111903991041	0.00767741689980397	0.0424681411791642	0.179076368276417	0.857877737435094	NA
ENSMUSG00000134452	5.45389292796004	-0.0316669177295144	0.0550669023177477	-0.594944228829279	0.551880751462992	NA
ENSMUSG00000134465	5.18906266573927	-0.0274833745213316	0.0555834545071084	-0.507633229268959	0.611710582499616	NA
ENSMUSG00000103923	3.20850931220113	-0.0166994150533778	0.0448059391865063	-0.382777601021018	0.701884670750852	NA
ENSMUSG00000134704	2.98511247970883	0.0295023906075428	0.0437932744342637	0.657097934773948	0.511117946762696	NA
ENSMUSG00000134744	5.14242811657627	-0.0293652597133418	0.0473259903814206	-0.6533029848141	0.513560968545329	NA
ENSMUSG00000134856	3.1445080887971	0.0240231155169849	0.0445441597907197	0.526432985090102	0.598587402628944	NA
ENSMUSG00000103708	8.16536691630993	0.0365845441812101	0.0671727001751671	0.537061249936985	0.591225306293653	NA
ENSMUSG00000134963	3.5589427277181	0.000141211906197391	0.0469308295406953	0.00300750433434523	0.997600362342565	NA
ENSMUSG00000097083	6.23876965153437	0.0529013820653849	0.0574059551109111	0.895698011577898	0.370414072686284	NA
